Property ID,Property Type,Location,Bedrooms,Bathrooms,Square Feet,Year Built,Sale Price,Neighborhood,Amenities Distance Miles
1,House,Downtown,2,3,1148,2009.0,807870.0,Neighborhood A,4.7455612685568775
2,Apartment,Suburb,5,1,2663,2019.0,776389.0,Neighborhood C,1.4536182324473663
3,House,Downtown,4,3,2957,,,Neighborhood A,2.48077544420265
4,House,Rural,4,3,2721,2001.0,186148.0,Neighborhood C,0.14146816578230673
5,Apartment,Downtown,2,1,2780,2009.0,405378.0,Neighborhood B,0.3059637991611213
6,Condo,Suburb,3,1,2140,1993.0,299448.0,Neighborhood A,3.5023656781843107
7,Condo,Suburb,2,3,2992,,,Neighborhood C,0.8074667866597754
8,House,Rural,1,3,1985,2006.0,291602.0,Neighborhood A,2.1221838566875864
9,Condo,Suburb,4,2,1810,,419000.0,Neighborhood A,0.8059995081081626
10,House,Downtown,3,3,1375,2003.0,381195.0,Neighborhood A,3.5506504964042507
11,House,Suburb,4,2,1458,2004.0,656695.0,Neighborhood A,2.1494539904622605
12,Apartment,Downtown,3,1,1697,2009.0,808658.0,Neighborhood C,2.9679041718146655
13,House,Rural,4,2,1795,2015.0,449475.0,Neighborhood B,1.558671476092701
14,Apartment,Rural,2,3,1088,2013.0,570312.0,Neighborhood C,2.89019728099778
15,House,Rural,2,1,2992,,403650.0,Neighborhood A,1.569471684704567
16,Apartment,Downtown,3,3,1938,2001.0,780931.0,Neighborhood C,1.068397219148546
17,House,Rural,5,3,2261,,856699.0,Neighborhood B,4.996102298728468
18,Condo,Rural,4,3,1393,,145360.0,Neighborhood A,2.8132639219309765
19,House,Rural,3,1,1864,1993.0,945036.0,Neighborhood A,4.180483215727342
20,House,Rural,1,1,2268,1994.0,135385.0,Neighborhood C,0.7238565960997324
21,Condo,Suburb,3,3,2123,1999.0,260335.0,Neighborhood B,4.337650774804231
22,Condo,Rural,5,2,1897,1994.0,770070.0,Neighborhood C,3.5517417370481814
23,Apartment,Downtown,2,3,2071,2011.0,554519.0,Neighborhood C,0.818803235437034
24,House,Downtown,1,3,1474,2015.0,323955.0,Neighborhood A,1.6291639662436173
25,Condo,Rural,5,1,2113,,934932.0,Neighborhood A,2.58540282572858
26,House,Rural,1,1,1147,2021.0,863731.0,Neighborhood A,4.379578042022588
27,Apartment,Rural,2,3,2546,2021.0,968908.0,Neighborhood A,4.979528421171251
28,House,Rural,1,3,2806,2016.0,122166.0,Neighborhood B,0.8360974664982064
29,Condo,Rural,5,3,1987,2002.0,346151.0,Neighborhood B,3.8937028728882908
30,House,Suburb,5,1,1427,2007.0,545614.0,Neighborhood C,2.318990735772995
31,House,Suburb,2,2,1812,,894255.0,Neighborhood C,4.13963769956775
32,Apartment,Rural,2,1,1283,2010.0,463159.0,Neighborhood B,2.9421173917943517
33,House,Downtown,1,1,2104,2000.0,500243.0,Neighborhood B,3.9948029402609544
34,Condo,Rural,2,2,1291,1996.0,858052.0,Neighborhood C,4.355508356981965
35,Condo,Rural,5,2,2630,1996.0,438344.0,Neighborhood B,1.491334519124315
36,House,Suburb,1,3,1200,2007.0,,Neighborhood C,3.862494871889757
37,Condo,Rural,4,2,1110,1997.0,758946.0,Neighborhood A,2.8670240017930495
38,House,Suburb,5,2,1731,2014.0,147922.0,Neighborhood A,3.386864818954888
39,House,Downtown,1,1,1238,2000.0,398589.0,Neighborhood C,1.7572769425318309
40,Apartment,Suburb,5,2,1285,2010.0,644910.0,Neighborhood C,1.4057069379433789
41,House,Suburb,3,1,1891,,465340.0,Neighborhood C,2.956177511576126
42,House,Rural,2,1,2531,,688613.0,Neighborhood C,0.16276787922027366
43,Condo,Suburb,4,2,1617,1997.0,963329.0,Neighborhood C,2.0430348038856834
44,Apartment,Rural,2,2,2087,1991.0,105724.0,Neighborhood C,1.2785982930017732
45,Apartment,Rural,4,3,2175,2007.0,563961.0,Neighborhood B,2.2645152483073647
46,House,Suburb,1,3,1099,1991.0,243083.0,Neighborhood B,0.6020545671315702
47,House,Rural,2,1,1799,2000.0,172648.0,Neighborhood A,4.9343507429009374
48,House,Rural,3,1,2783,2010.0,,Neighborhood A,2.6069531104482135
49,Apartment,Downtown,2,2,1069,1992.0,245791.0,Neighborhood B,3.2729463483461427
50,Apartment,Suburb,5,3,1426,2012.0,642619.0,Neighborhood B,3.183718736504036
51,Apartment,Rural,5,2,2283,1997.0,891760.0,Neighborhood A,1.8127987869938746
52,House,Rural,1,1,2096,,603121.0,Neighborhood C,0.4728942690677408
53,Apartment,Rural,5,2,1314,2019.0,926742.0,Neighborhood B,4.401401341327669
54,House,Suburb,1,3,2136,2009.0,562043.0,Neighborhood A,0.3712976035944784
55,Condo,Downtown,1,1,1418,2007.0,779361.0,Neighborhood C,2.5219444166704146
56,Condo,Downtown,4,1,2477,,651071.0,Neighborhood A,1.6482360213180391
57,House,Rural,5,3,1083,2010.0,254069.0,Neighborhood B,3.5920827391544683
58,House,Suburb,4,1,2648,2010.0,879246.0,Neighborhood C,0.3336846685484933
59,House,Suburb,5,3,2714,2007.0,122990.0,Neighborhood A,0.4632359323359704
60,Condo,Rural,3,3,1719,,133501.0,Neighborhood A,3.6087689379779944
61,Apartment,Rural,3,2,1812,2006.0,724096.0,Neighborhood C,1.7895052064019885
62,Condo,Rural,2,2,2201,2003.0,509785.0,Neighborhood B,2.9400897795938774
63,House,Downtown,3,2,2139,2010.0,374938.0,Neighborhood A,0.9969572582997905
64,Condo,Suburb,4,2,1805,2013.0,990374.0,Neighborhood A,0.16811030105400784
65,Apartment,Rural,5,3,1030,1997.0,508634.0,Neighborhood A,3.014984370554573
66,Apartment,Suburb,3,3,1561,,796847.0,Neighborhood B,0.7396727272766827
67,Apartment,Rural,2,3,2983,2007.0,795059.0,Neighborhood A,4.8922151214459
68,Condo,Suburb,4,3,2291,2017.0,505101.0,Neighborhood A,0.39019034669664
69,House,Suburb,1,1,2454,1990.0,248094.0,Neighborhood B,3.494731658767876
70,House,Suburb,1,2,1305,2001.0,891972.0,Neighborhood B,4.13601796911905
71,Apartment,Suburb,2,2,1511,,964936.0,Neighborhood A,1.1324354146890698
72,Apartment,Suburb,5,1,2255,2006.0,720900.0,Neighborhood B,1.2870187233757209
73,Condo,Rural,2,2,2043,,568561.0,Neighborhood A,1.222496253796542
74,Condo,Downtown,3,1,1009,2019.0,551868.0,Neighborhood B,0.8619974808605309
75,Condo,Downtown,4,2,1297,1997.0,449542.0,Neighborhood B,1.6016256672638165
76,House,Rural,1,2,2615,2006.0,899003.0,Neighborhood B,2.089921210647195
77,House,Downtown,1,3,1550,,583640.0,Neighborhood B,4.687920997590521
78,Apartment,Downtown,2,2,1347,2018.0,265524.0,Neighborhood B,3.389399086211929
79,Apartment,Suburb,3,1,1372,2018.0,889928.0,Neighborhood C,2.9346181049222935
80,Apartment,Suburb,5,2,1065,2010.0,,Neighborhood C,0.7867092615312465
81,Apartment,Downtown,4,2,1851,2005.0,616370.0,Neighborhood B,0.2807775549051277
82,Condo,Downtown,4,2,1133,2009.0,201803.0,Neighborhood A,2.1567671112444016
83,House,Suburb,5,1,2434,1996.0,688727.0,Neighborhood B,3.6023541598185354
84,Condo,Rural,1,2,2465,2001.0,604911.0,Neighborhood C,3.1026338375335363
85,Condo,Suburb,5,2,1249,2013.0,,Neighborhood C,3.517486499915021
86,Apartment,Rural,2,1,1322,2011.0,944398.0,Neighborhood C,2.602406528277643
87,House,Suburb,4,2,1450,2005.0,,Neighborhood B,4.001534442396542
88,Condo,Suburb,5,3,2349,2011.0,941471.0,Neighborhood B,3.228225401152004
89,Condo,Rural,5,3,2694,,,Neighborhood A,1.7708439871477797
90,House,Rural,5,2,2563,,605007.0,Neighborhood A,1.2446196189655645
91,House,Rural,1,1,2430,1996.0,,Neighborhood B,0.5814259669623947
92,Apartment,Rural,5,1,1698,1998.0,273462.0,Neighborhood A,2.0681951982177704
93,Apartment,Downtown,1,1,2445,2004.0,799254.0,Neighborhood C,3.01822872424489
94,Condo,Suburb,3,1,1750,2009.0,482617.0,Neighborhood A,0.24208427261026094
95,Apartment,Downtown,5,1,1758,2014.0,504247.0,Neighborhood B,2.005339777614404
96,Condo,Suburb,5,1,1111,2013.0,626304.0,Neighborhood A,1.954056327832966
97,Apartment,Rural,3,3,2654,1997.0,,Neighborhood B,3.216268810447669
98,Condo,Rural,3,2,2740,2006.0,262080.0,Neighborhood A,0.1874638728873911
99,Condo,Downtown,2,2,1233,,686411.0,Neighborhood B,3.524208046584355
100,Condo,Downtown,5,1,1812,1990.0,657072.0,Neighborhood B,2.8440053176110744
